CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
1eb2452d54cc        stoic_albattani     0.00%               0B / 0B               0.00%               0B / 0B             0B / 0B             0
d7f70a6e73c9        hwbridge_3_1        6.65%               28.13MiB / 975.7MiB   2.88%               860kB / 549kB       11.7MB / 0B         0
4a2e0cbc7f96        mavros_2_1          3.38%               53.2MiB / 975.7MiB    5.45%               5.66MB / 1.41MB     73.1MB / 0B         0
924ce121d5f6        master_1_1          1.01%               57.33MiB / 975.7MiB   5.88%               763kB / 250kB       49.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.03%               47.06MiB / 975.7MiB   4.82%               0B / 0B             59MB / 98.3kB       0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bc004ae1055f        python_4_1          0.72%               24.12MiB / 975.7MiB   2.47%               61.1kB / 41.7kB     8.13MB / 0B         0
1eb2452d54cc        stoic_albattani     0.00%               0B / 0B               0.00%               0B / 0B             0B / 0B             0
d7f70a6e73c9        hwbridge_3_1        6.79%               28.13MiB / 975.7MiB   2.88%               863kB / 552kB       11.7MB / 0B         0
4a2e0cbc7f96        mavros_2_1          2.81%               53.2MiB / 975.7MiB    5.45%               5.68MB / 1.41MB     73.1MB / 0B         0
924ce121d5f6        master_1_1          1.01%               57.33MiB / 975.7MiB   5.88%               763kB / 250kB       49.5MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.04%               47.06MiB / 975.7MiB   4.82%               0B / 0B             59MB / 98.3kB       0
